"","author","published","site_url","main_img_url","type","label","has_image"
"285","Activist Post","11","activistpost.com","No Image URL","conspiracy","0","0"
"286","Activist Post","11","activistpost.com","No Image URL","conspiracy","0","0"
"287","Brandon Turbeville","11","activistpost.com","No Image URL","conspiracy","0","0"
"288","Brandon Turbeville","11","activistpost.com","No Image URL","conspiracy","0","0"
"289","Activist Post","11","activistpost.com","No Image URL","conspiracy","0","0"
"290","Activist Post","11","activistpost.com","No Image URL","conspiracy","0","0"
"291","Activist Post","11","activistpost.com","No Image URL","conspiracy","0","0"
"292","Activist Post","11","activistpost.com","No Image URL","conspiracy","0","0"
"293","Activist Post","11","activistpost.com","No Image URL","conspiracy","0","0"
"294","Activist Post","11","activistpost.com","No Image URL","conspiracy","0","0"
"295","No Author","10","addictinginfo.org","No Image URL","bias","1","0"
"296","No Author","10","addictinginfo.org","http://addictinginfo.addictinginfoent.netdna-cdn.com/wp-content/uploads/2016/10/tapper-and-conway.png","bias","1","1"
"297","No Author","10","addictinginfo.org","http://addictinginfo.addictinginfoent.netdna-cdn.com/wp-content/uploads/2016/10/Untitled-2-Recovered.jpg","bias","1","1"
"298","No Author","11","addictinginfo.org","No Image URL","bias","1","0"
"299","No Author","10","addictinginfo.org","No Image URL","bias","1","0"
"300","No Author","11","addictinginfo.org","No Image URL","bias","1","0"
"301","No Author","11","addictinginfo.org","http://addictinginfo.addictinginfoent.netdna-cdn.com/wp-content/uploads/2016/07/GettyImages-577294844-1.jpg","bias","1","1"
"302","No Author","11","addictinginfo.org","http://addictinginfo.addictinginfoent.netdna-cdn.com/wp-content/uploads/2016/11/Trump-2.jpg","bias","1","1"
"303","No Author","11","addictinginfo.org","http://addictinginfo.addictinginfoent.netdna-cdn.com/wp-content/uploads/2016/11/GettyImages-621177134.jpg","bias","1","1"
"304","No Author","11","addictinginfo.org","No Image URL","bias","1","0"
"305","No Author","11","addictinginfo.org","http://addictinginfo.addictinginfoent.netdna-cdn.com/wp-content/uploads/2016/11/Untitled-2-Recovered-Recovered-2.jpg","bias","1","1"
"306","No Author","11","addictinginfo.org","http://addictinginfo.addictinginfoent.netdna-cdn.com/wp-content/uploads/2016/03/GettyImages-501528656.jpg","bias","1","1"
"307","No Author","11","addictinginfo.org","http://addictinginfo.addictinginfoent.netdna-cdn.com/wp-content/uploads/2016/11/Untitled-2-Recovered-Recovered-Recovered.jpg","bias","1","1"
"308","No Author","11","addictinginfo.org","http://addictinginfo.addictinginfoent.netdna-cdn.com/wp-content/uploads/2016/11/CxGrYz8UAAAkiYB1-800x430.jpg","bias","1","1"
"309","No Author","11","addictinginfo.org","http://addictinginfo.addictinginfoent.netdna-cdn.com/wp-content/uploads/2016/11/GettyImages-612445408.jpg","bias","1","1"
"310","No Author","11","addictinginfo.org","http://addictinginfo.addictinginfoent.netdna-cdn.com/wp-content/uploads/2016/11/GettyImages-483377088.jpg","bias","1","1"
"311","No Author","11","addictinginfo.org","http://addictinginfo.addictinginfoent.netdna-cdn.com/wp-content/uploads/2015/02/Food-Stamp-Fraud.jpg","bias","1","1"
"312","No Author","11","addictinginfo.org","http://addictinginfo.addictinginfoent.netdna-cdn.com/wp-content/uploads/2016/11/simpsonstrump.jpg","bias","1","1"
"313","No Author","11","addictinginfo.org","No Image URL","bias","1","0"
"314","No Author","11","addictinginfo.org","No Image URL","bias","1","0"
"315","Day of the Dead 2015: History, food and reflections  Andrea Lawson Gray","10","adobochronicles.com","https://adobochroniclesdotcom.files.wordpress.com/2013/10/image16.jpg","fake","0","1"
"316","Ivan Jose","10","adobochronicles.com","https://adobochroniclesdotcom.files.wordpress.com/2016/10/img_6705.jpg","fake","0","1"
"317","Tony Rabon","10","adobochronicles.com","https://adobochroniclesdotcom.files.wordpress.com/2016/10/img_6726.jpg","fake","0","1"
"318","Shirley Barnett","11","adobochronicles.com","https://adobochroniclesdotcom.files.wordpress.com/2016/08/image24.jpeg","fake","0","1"
"319","?????? ???? ???? ?????????","11","adobochronicles.com","https://adobochroniclesdotcom.files.wordpress.com/2016/06/image8.jpeg","fake","0","1"
"320","adobochron","11","adobochronicles.com","https://adobochroniclesdotcom.files.wordpress.com/2016/11/img_6773.jpg","fake","0","1"
"321","Rebecca Bennett","11","adobochronicles.com","https://adobochroniclesdotcom.files.wordpress.com/2016/02/image.jpeg","fake","0","1"
"322","Eligio Abellera","11","adobochronicles.com","https://adobochroniclesdotcom.files.wordpress.com/2014/09/filfoods.jpg?w=474","fake","0","1"
"323","Sue Penn (@SuePennonTwitte)","11","adobochronicles.com","https://adobochroniclesdotcom.files.wordpress.com/2016/11/img_6937.jpg","fake","0","1"
"324","Mitch Jalandoni","11","adobochronicles.com","https://adobochroniclesdotcom.files.wordpress.com/2016/11/img_6994.jpg","fake","0","1"
"325","No Author","11","adobochronicles.com","https://adobochroniclesdotcom.files.wordpress.com/2016/11/img_7188.jpg","fake","0","1"
"326","adobochronicles.com - Real or Satire?","11","adobochronicles.com","https://adobochroniclesdotcom.files.wordpress.com/2013/06/image1.jpg","fake","0","1"
"327","Koel@WritingSouls","11","adobochronicles.com","https://adobochroniclesdotcom.files.wordpress.com/2016/11/img_7221.jpg","fake","0","1"
"328","Ron Smith","10","ahtribune.com","http://ahtribune.com/images/media/Hillary_Clinton_11_e78c6.jpg","bs","0","1"
"329","Jim","10","ahtribune.com","http://ahtribune.com/images/media/Hillary_Clinton_11_e78c6.jpg","bs","0","1"
"330","Daniel Haiphong","10","ahtribune.com","http://ahtribune.com/images/media/Hillary_Clinton_12_e693f.jpg","bs","0","1"
"331","ahtribune.com","10","ahtribune.com","http://ahtribune.com/images/media/ISIS_Hammam_c0a76.jpg","bs","0","1"
"332","Tim King","10","ahtribune.com","http://ahtribune.com/images/media/Hillary_Clinton_13_4f87e.jpg","bs","0","1"
"333","Catherine Shakdam","10","ahtribune.com","http://ahtribune.com/images/media/Borkan_79326.jpg","bs","0","1"
"334","Vic Pittman","10","ahtribune.com","http://ahtribune.com/images/media/Hillary_Clinton_13_4f87e.jpg","bs","0","1"
"335","ahtribune.com","10","ahtribune.com","http://ahtribune.com/images/media/ISIS_Electrocution_6072b.jpg","bs","0","1"
"336","Kim Petersen","10","ahtribune.com","http://ahtribune.com/images/media/Clinton_Trump_0ceea.jpg","bs","0","1"
"337","Paul Craig Roberts","10","ahtribune.com","http://ahtribune.com/images/media/Abdullah_Muhammad_al-Muhaysini_fad61.jpg","bs","0","1"
"338","No Author","10","ahtribune.com","http://ahtribune.com/images/media/Turkey_PKK_e0749.JPG","bs","0","1"
"339","Harun Yahya","10","ahtribune.com","http://ahtribune.com/images/media/Turkey_PKK_e0749.JPG","bs","0","1"
"340","Catherine Shakdam","10","ahtribune.com","http://ahtribune.com/images/media/King_Abdullah_Sports_City_Stadium_aa588.jpg","bs","0","1"
"341","Saurav Dutt","10","ahtribune.com","http://ahtribune.com/images/media/Hillary_Clinton_India_4cf5c.jpg","bs","0","1"
"342","obbop","10","ahtribune.com","http://ahtribune.com/images/media/Turkey_PKK_e0749.JPG","bs","0","1"
"343","ahtribune.com","11","ahtribune.com","http://ahtribune.com/images/media/Iraqi_Soldier_Family_Mosul_737bc.jpg","bs","0","1"
"344","BarbaraMcK42","11","ahtribune.com","http://ahtribune.com/images/media/white-helmets_566c9.jpg","bs","0","1"
"345","Richard Behan","11","ahtribune.com","http://ahtribune.com/images/media/Hillary_Rodham_Clinton_48f54.jpg","bs","0","1"
"346","Mohsen Abdelmoumen","11","ahtribune.com","http://ahtribune.com/images/media/Hillary_Clinton_Ann_Garisson_9b325.jpg","bs","0","1"
"347","ahtribune.com","11","ahtribune.com","http://ahtribune.com/images/media/Prince_Abdullah_Al-Saud_d8671.JPG","bs","0","1"
"348","ahtribune.com","11","ahtribune.com","http://ahtribune.com/images/media/Mosul_Civilians_83b52.jpg","bs","0","1"
"349","Gearóid Ó Colmáin","11","ahtribune.com","http://ahtribune.com/images/media/CETA_46047.jpg","bs","0","1"
"350","James M. Dorsey","11","ahtribune.com","http://ahtribune.com/images/media/palestine_soccer_9c8c2.jpg","bs","0","1"
"351","ahtribune.com","11","ahtribune.com","http://ahtribune.com/images/media/Abu_Mahdi_al-Mohandes_6e0a2.jpg","bs","0","1"
"352","ahtribune.com","11","ahtribune.com","http://ahtribune.com/images/media/ISIS_Dogs_972c6.jpg","bs","0","1"
"353","Bob Mackenzie","11","ahtribune.com","http://ahtribune.com/images/media/Hillary_Clinton_13_4f87e.jpg","bs","0","1"
"354","Harry Abrams","11","ahtribune.com","http://ahtribune.com/images/media/Balfour_Declaration_a9ceb.jpg","bs","0","1"
"355","Kim Petersen","11","ahtribune.com","http://ahtribune.com/images/media/Julian_Assange_cfc6d.jpg","bs","0","1"
"356","Daniel Haiphong","11","ahtribune.com","http://ahtribune.com/images/media/School_Privatization_b90fa.jpg","bs","0","1"
"357","antonw","11","ahtribune.com","http://ahtribune.com/images/media/School_Privatization_b90fa.jpg","bs","0","1"
"358","Prof. Tony Hall","11","ahtribune.com","http://ahtribune.com/images/Mujahid_Kamran_53382.jpg","bs","0","1"
"359","Saurav Dutt","11","ahtribune.com","http://ahtribune.com/images/media/Donald_Trump_President_31de9.jpg","bs","0","1"
"360","Milad Amini Movahhed","11","ahtribune.com","http://ahtribune.com/images/media/Arbaeen_Iraq_9b04b.jpg","bs","0","1"
"361","Rafiq","11","ahtribune.com","http://ahtribune.com/images/media/lethbridge_d3229.jpg","bs","0","1"
"362","Kai Kieferle","11","ahtribune.com","http://ahtribune.com/images/Mujahid_Kamran_53382.jpg","bs","0","1"
"363","B. J. Sabri","11","ahtribune.com","http://ahtribune.com/images/media/Israel_America_aeee7.jpg","bs","0","1"
"364","ahtribune.com","11","ahtribune.com","http://ahtribune.com/images/media/ISIS_Threatens_Russia_fe57b.jpg","bs","0","1"
"365","Harry Abrams","11","ahtribune.com","http://ahtribune.com/images/media/lethbridge_d3229.jpg","bs","0","1"
"366","ahtribune.com","11","ahtribune.com","http://ahtribune.com/images/media/Ravina_Shamdasani_b2523.jpg","bs","0","1"
"367","Daniel Haiphong","11","ahtribune.com","http://ahtribune.com/images/media/Donald_J._Trump_149fc.jpg","bs","0","1"
"368","Kim Petersen","11","ahtribune.com","http://ahtribune.com/images/media/Xi_Jinping_2_ba318.jpg","bs","0","1"
"369","M.R. Islam","11","ahtribune.com","http://ahtribune.com/images/American_Islam_c1567.jpg","bs","0","1"
"370","Tim King","11","ahtribune.com","http://ahtribune.com/images/media/Anti_Trump_Protests_23a57.jpg","bs","0","1"
"371","Kim Petersen","11","ahtribune.com","http://ahtribune.com/images/media/Khalid_al-Falih_d3b9e.jpg","bs","0","1"
"372","M.R. Islam","11","ahtribune.com","http://ahtribune.com/images/media/lethbridge_herald_1b6cc.png","bs","0","1"
"373","Catherine Shakdam","11","ahtribune.com","http://ahtribune.com/images/media/40_Messenger_37059.png","bs","0","1"
"374","Dave Hunt","11","ahtribune.com","http://ahtribune.com/images/media/Xi_Jinping_2_ba318.jpg","bs","0","1"
"375","Daniel Haiphong","11","ahtribune.com","http://ahtribune.com/images/media/Donald_Trump_8_b220a.jpg","bs","0","1"
"376","Harun Yahya","11","ahtribune.com","http://ahtribune.com/images/media/Taksim_Square_7fa31.jpg","bs","0","1"
"377","Paul Craig Roberts","11","ahtribune.com","http://ahtribune.com/images/media/Aleppo_Syrian_Army_1c7c7.jpg","bs","0","1"
"378","ahtribune.com","11","ahtribune.com","http://ahtribune.com/images/media/isis_kirkuk_tree_759c3.jpg","bs","0","1"
"379","Karl Simanonok","11","ahtribune.com","http://ahtribune.com/images/media/Protest_against_Donald_Trump_2_22585.jpg","bs","0","1"
"380","No Author","11","ahtribune.com","http://ahtribune.com/images/media/Sergei_Shoigu_690a3.jpg","bs","0","1"
"381","Catherine Shakdam","11","ahtribune.com","http://ahtribune.com/images/media/Arbaeen_2016_374aa.jpg","bs","0","1"
"382","No Author","11","ahtribune.com","http://ahtribune.com/images/media/iraqi_forces_365f0.jpg","bs","0","1"
"383","Ludwig Watzal","11","ahtribune.com","http://ahtribune.com/images/media/Mark_Zuckerberg_54968.jpg","bs","0","1"
"384","Prof. Tony Hall","11","ahtribune.com","http://ahtribune.com/images/media/Anthony_Hall_Lecturing_0e201.jpg","bs","0","1"
"385","Milad Amini Movahhed","11","ahtribune.com","http://ahtribune.com/images/media/Arbaeen_ISIS_6a930.jpg","bs","0","1"
"386","ahtribune.com","11","ahtribune.com","http://ahtribune.com/images/Operations_Room_31833.jpg","bs","0","1"
"387","Mohsen Abdelmoumen","11","ahtribune.com","http://ahtribune.com/images/media/Wayne_Madsen_682bc.jpg","bs","0","1"
"388","Matt Peppe","11","ahtribune.com","http://ahtribune.com/images/media/Donald_Trumo_Oil_on_Canvas_a8283.jpg","bs","0","1"
"389","Hal Walter","11","ahtribune.com","http://ahtribune.com/images/media/Anti_Trump_Protests_23a57.jpg","bs","0","1"
"390","Matt Peppe","11","ahtribune.com","http://ahtribune.com/images/media/Borut_Pahor_Iran_751d9.jpg","bs","0","1"
"391","Kim Petersen","11","ahtribune.com","http://ahtribune.com/images/media/Tiffany_Trump_8cc5f.jpg","bs","0","1"
"392","Thrishul","11","ahtribune.com","http://ahtribune.com/images/media/Tiffany_Trump_8cc5f.jpg","bs","0","1"
"393","No Author","11","ahtribune.com","http://ahtribune.com/images/media/Egyptian_Air_Force_078ab.jpg","bs","0","1"
"394","Seapost","11","ahtribune.com","http://ahtribune.com/images/media/Refugees_EU_ae2bf.jpg","bs","0","1"
"395","Seapost","11","ahtribune.com","http://ahtribune.com/images/Orlando_Shooting_in_Barcelona_c7294.jpg","bs","0","1"
"396","Mike Rivero","11","allnewspipeline.com","No Image URL","bs","0","0"
"397","American News","11","americannews.com","http://americannews.com/wp-content/uploads/2016/11/Screen-Shot-2016-11-06-at-8.09.28-PM.png","bs","0","1"
"398","American News","11","americannews.com","http://americannews.com/wp-content/uploads/2016/11/Screen-Shot-2016-11-09-at-10.59.50-PM.png","bs","0","1"
"399","Brett Macdonald","10","americasfreedomfighters.com","http://www.americasfreedomfighters.com/wp-content/uploads/2016/10/22-1.jpg","bs","0","1"
"400","Sean Brown","11","americasfreedomfighters.com","http://www.americasfreedomfighters.com/wp-content/uploads/2016/11/10959.jpg","bs","0","1"
"401","Dean James","11","americasfreedomfighters.com","http://www.americasfreedomfighters.com/wp-content/uploads/2016/11/16.jpg","bs","0","1"
"402","Dan Roodt","10","amren.com","http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg","bs","0","1"
"403","Henry Wolff","10","amren.com","http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg","bs","0","1"
"404","Henry Wolff","10","amren.com","http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg","bs","0","1"
"405","Henry Wolff","10","amren.com","http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg","bs","0","1"
"406","Henry Wolff","10","amren.com","http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg","bs","0","1"
"407","Henry Wolff","10","amren.com","http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg","bs","0","1"
"408","Henry Wolff","10","amren.com","http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg","bs","0","1"
"409","Henry Wolff","10","amren.com","http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg","bs","0","1"
"410","Henry Wolff","10","amren.com","http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg","bs","0","1"
"411","No Author","10","amren.com","http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg","bs","0","1"
"412","Jared Taylor","10","amren.com","http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg","bs","0","1"
"413","Jared Taylor","10","amren.com","http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg","bs","0","1"
"414","Henry Wolff","10","amren.com","http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg","bs","0","1"
"415","Henry Wolff","10","amren.com","http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg","bs","0","1"
"416","Henry Wolff","10","amren.com","http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg","bs","0","1"
"417","Henry Wolff","10","amren.com","http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg","bs","0","1"
"418","Henry Wolff","10","amren.com","http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg","bs","0","1"
"419","Henry Wolff","10","amren.com","http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg","bs","0","1"
